Dates,Predicted Tickets,After Sales,C4C,Dashboard,Finance,HCM,Hybris Marketing,Others,Parts,Sales,Success Factors,Warranty
2022-08-11,189.04019,87.63521324946291,22.899738655334655,0.8869049498041817,0.92344755404156,2.0877183967836572,0.7502330693087466,6.4910042135993375,16.19291473311535,49.837527099186154,1.3348535468413525,7.905113034303072
2022-08-12,187.40605,86.85982142589071,22.711643913638206,0.8796243571729943,0.9155161093334533,2.071048602102515,0.7437861126936233,6.436281474720496,16.05753780967977,49.40672565124992,1.3234366361795087,7.841218013591164
2022-08-13,114.27581,52.15986259463878,14.294119257300345,0.5538068067564368,0.5605719424273322,1.3250500352151358,0.45527503696286975,3.987356004393659,9.999215388539485,30.127708187585625,0.8125125873277489,4.981819035135561
2022-08-14,43.051395,18.364209591036364,6.095961333877861,0.23648029550868735,0.21487787521684296,0.5984927263054709,0.174282766899683,1.6022512891595146,4.09877719711427,11.351115753545479,0.3149035858254632,2.196938045948107
2022-08-15,180.3235,83.49918442497638,21.8964197528902,0.8480694345633744,0.8811403192535783,1.9987998020764794,0.7158442640882834,6.1991068547711,15.470798713216745,47.53958281846616,1.2739544373222071,7.56428967329815
2022-08-16,191.04047,88.58433425559839,23.129976665409707,0.895816784045018,0.9331560659868955,2.1081231158158333,0.7581244885409844,6.557987768757163,16.35862331795284,50.364851080790906,1.3488284552746228,7.983323952320943
2022-08-17,186.54132,86.44951067344046,22.612110629108773,0.875771717320508,0.9113190608899862,2.0622275186310643,0.7403746044221292,6.407324078623547,15.98590098603704,49.178760304072235,1.3173951987256842,7.807406960612365
2022-08-18,171.15892,79.15063329601892,20.84154713689221,0.8072384271380275,0.8366592042982961,1.9053122874078139,0.6796884527748774,5.8922108820550925,14.711578077476082,45.123562858197424,1.2099261380308308,7.205953724936614
2022-08-19,162.50656,75.04512925726637,19.845632944574206,0.7686895263846667,0.7946642060375975,1.8170499311279733,0.6455534443618224,5.602467788758515,13.99479142971627,42.842577902417894,1.1494764770886532,6.867645713923021
2022-08-20,108.15466,49.25540678735536,13.589555644128767,0.5265352275299526,0.5308624072706686,1.2626084663257302,0.43112608412269887,3.7823760550373775,9.492121710877004,28.514015949408467,0.7697472247523977,4.742481633938534
2022-08-21,25.0365,9.816226088192316,4.022389366629417,0.15621844103670296,0.12744097369488272,0.41472353297848974,0.10321098471897502,0.9989832961959286,2.6063708123500096,6.601925011508535,0.18904261976409334,1.4925540605159897
2022-08-22,204.68837,95.06020085409375,24.700893997879138,0.9566223602765918,0.9993973859255215,2.247344814185125,0.811967758145617,7.015017551778433,17.48925543197839,53.96279037091794,1.4441794612633452,8.516958197433514
2022-08-23,234.83354,109.36394457974198,28.170699713618024,1.09092830470554,1.1457096747967788,2.554854467794502,0.9308955214127903,8.02449432093297,19.986569383869693,61.90983510441747,1.6547885485416913,9.695637123137983
2022-08-24,233.93391,108.93707543427142,28.067149689985367,1.0869201887304754,1.1413432513680422,2.5456774029939906,0.9273463392090044,7.9943683277603785,19.912041603376533,61.67267004752943,1.6485033044238429,9.66046160018049
2022-08-25,226.04561,105.19411114790442,27.159180481102318,1.0517753788760495,1.1030566543480087,2.465209123272989,0.8962256494717892,7.730211225442654,19.258551362425536,59.59310925630017,1.5933916981767535,9.352028143274067
2022-08-26,226.83661,105.56943713643946,27.250227152887202,1.0552995269820127,1.106895845367417,2.473278085283127,0.8993462786698972,7.756699596148478,19.324080139062886,59.80163735060491,1.5989180180964446,9.382956328331115
2022-08-27,162.38672,74.9882645354555,19.831838686193482,0.7681555913314397,0.7940825396037072,1.8158274224447886,0.6450806454706026,5.598454600550341,13.984863325167384,42.8109843212788,1.1486391978847863,6.862959860310141
2022-08-28,57.343914,25.145943086050877,7.741075934290123,0.3001578291239002,0.284247892549524,0.7442901173887282,0.23066915154875456,2.080867415757106,5.282811111588,15.118992226256115,0.4147581923498307,2.755776801985416
2022-08-29,214.25177,99.59798972610837,25.8016719527232,0.9992302279624676,1.0458142044181844,2.344900664663875,0.8496969772282884,7.33526884664838,18.281515393997925,56.48394929607495,1.5109941071999302,8.890888003177254
2022-08-30,247.09554,115.18220332390621,29.582094368987093,1.1455592286479046,1.205224356437602,2.679938555243544,0.9792711433356281,8.435113886818534,21.002388669799778,65.14241277064326,1.7404569013282727,10.175082161973878
2022-08-31,275.24667,128.5397872951659,32.822380415837294,1.2709811437044618,1.3418584238615454,2.9671071524196018,1.0903321085504092,9.37781608909856,23.33451104662702,72.56377877014256,1.9371346818023758,11.275794187247396
2022-09-01,148.89235,68.58524907407003,18.2785936007099,0.7080340556531599,0.7285864103523493,1.6781719173999443,0.5918430930092667,5.146566235882858,12.866950410017683,39.253520535789086,1.054360855933409,6.335328805807808
2022-09-02,156.60928,72.24689840109683,19.166837406502303,0.742415353337635,0.7660412406650973,1.756892043947932,0.6222876935757042,5.404984591477129,13.506243739561937,41.287903390963706,1.1082751763721677,6.637061623304217
2022-09-03,122.899796,56.25190343626791,15.286767543906741,0.5922292939330884,0.6024292263088841,1.4130229523688769,0.4892981062954279,4.276148941913167,10.71365147474994,32.40121309954951,0.8727640154357542,5.319017631227694
2022-09-04,50.100464,21.708959729736087,6.907331655632753,0.26788604737848765,0.24909115936692885,0.6703999819365385,0.20209252498209704,1.8383047048530181,4.682742580385749,13.209431973722358,0.3641518656742232,2.472557252768998
2022-09-05,182.4814,84.52309694833957,22.14480070784339,0.8576835286845055,0.8916138699386752,2.020812429779053,0.7243575336574579,6.2713687692605316,15.649565271060345,48.10846036426327,1.2890305800534079,7.648663676090791
2022-09-06,195.27632,90.59422776711122,23.61753713405601,0.9146888116374385,0.9537151675548037,2.151332898469363,0.774835647823069,6.699834606009183,16.709533905026387,51.48153171712823,1.3784222347847632,8.14894626563759
2022-09-07,198.01999,91.8960852619027,23.933342049408708,0.9269126883863175,0.9670318036397745,2.1793209381707634,0.7856598769841755,6.791712293623596,16.936827328865306,52.20483324896413,1.3975908541338968,8.256223914259724
2022-09-08,191.25403,88.68566843518396,23.154558335933853,0.8967682680028695,0.9341926083103902,2.1103016530618044,0.7589670265192772,6.565139358031622,16.37631541768116,50.42115153426973,1.350320505152051,7.9916742460777375
2022-09-09,177.51747,82.16773613338823,21.573436694680105,0.8355677130777321,0.8675210003680842,1.9701756033493374,0.7047740037241701,6.105140817244946,15.238338983891284,46.799840878415914,1.254350121499149,7.45457363866687
2022-09-10,90.054436,40.666933235028615,11.506161590591564,0.4458931890697724,0.4430113350301921,1.0779687959173732,0.3597176494465383,3.176250504981139,7.992646102318933,23.74232926220693,0.6432900810378924,4.034761125639301
2022-09-11,29.0747,11.732332448945348,4.487198924883943,0.17420984799583372,0.14704073112481011,0.4559170285119247,0.11914235541724542,1.134211170486005,2.940906947769995,7.6664982627576395,0.2172554722526918,1.6504479818659774
2022-09-12,167.1919,77.26829805657944,20.384929785657622,0.7895641163482239,0.8174048900021319,1.8648448217876883,0.6640378703791577,5.75936638117328,14.382938097219736,44.07775256977308,1.182210533337819,7.050842663078042
2022-09-13,173.5759,80.29747758811484,21.119748910924386,0.8180067972037399,0.8483902179807219,1.9299677690614692,0.689223832399313,5.973148620657918,14.911807493371064,45.7607403039386,1.226812334696645,7.300457738996518
2022-09-14,171.10782,79.12638578477056,20.83566516957402,0.8070107535330802,0.8364111777020269,1.9047910012377112,0.6794868480528639,5.890499630806152,14.707344664930345,45.11009113636972,1.2095691163789655,7.2039556444999535
2022-09-15,142.65302,65.62471410931448,17.560426291550552,0.6802359174815813,0.6983032442606594,1.6145247283162925,0.567227872813361,4.937628538975468,12.350065780765767,37.608671169688215,1.01076978084551,6.091370284269737
2022-09-16,152.08586,70.10055562204543,18.64617704054976,0.722262126354698,0.7440864062714831,1.7107488008101526,0.6044420336692338,5.253507942031163,13.131510252268333,40.09541264128956,1.0766723105523668,6.460195409148721
2022-09-17,82.61998,37.13931856072959,10.650431944243163,0.41277041859090774,0.4069275385673794,1.0021302191526118,0.33038747331016266,2.9272915518192377,7.3767541014557665,21.782414979840745,0.5913492939912378,3.7440732362060993
2022-09-18,26.817186,10.661153026135752,4.227351953689822,0.1641519382071306,0.1360836896572651,0.4328882313257011,0.11023608757184654,1.0586134274291503,2.7538879848418087,7.071359608573853,0.20148336916720738,1.5621790198703842
2022-09-19,178.44127,82.606073794182,21.679768753616436,0.8396835134332796,0.8720047346742441,1.9795992245229281,0.7084185403261851,6.136076192913304,15.314869071184221,47.043377749987464,1.2608042286497103,7.490694207731162
2022-09-20,189.63751,87.9186390707016,22.96849216164633,0.8895661952324507,0.9263467027837379,2.093811639069366,0.7525895991528626,6.511006793889277,16.24239850962041,49.9949962012069,1.3390267237848936,7.928468321485371
2022-09-21,177.52924,82.1733183463391,21.574790829288144,0.8356201276341413,0.8675781005489512,1.9702956127960825,0.7048204167551263,6.105534778043075,15.239313591557083,46.80294231094179,1.2544323143010565,7.455033632699914
2022-09-22,164.03973,75.77261251651178,20.022106014803217,0.7755202783935977,0.8021055964048521,1.8326897614652609,0.6516020676101006,5.6538094140171005,14.121803918749004,43.24676173813139,1.1601879794882117,6.927592899982978
2022-09-23,184.29146,85.3819613180994,22.353144240585344,0.8657478922895476,0.9003991512034816,2.0392767626074373,0.7314985185915107,6.33198252505458,15.799515802510204,48.58563848611758,1.301676544947666,7.719437128977755
2022-09-24,117.6034,53.738788993715815,14.677135616466847,0.5686322402428878,0.5767227026645961,1.3589946527479753,0.468402941699377,4.098787637303515,10.274882724382072,31.00494696961644,0.835760784035372,5.111928138565139
2022-09-25,35.083836,14.583639579550235,5.17886971882859,0.20098238421977452,0.17620661108990518,0.5172159782752686,0.14284940623797127,1.3354401889358496,3.438721311265524,9.250661524521915,0.2592382708713604,1.8854057446738084
2022-09-26,172.72476,79.89361787553389,21.021780521253273,0.8142147298152751,0.8442591569058052,1.9212853735498756,0.6858659609768228,5.9446465022148365,14.84129696730321,45.53635910252039,1.2208658826987213,7.267178274452793
2022-09-27,177.00705,81.9255433896531,21.514685518579558,0.8332936283482317,0.8650436227413895,1.964968812165072,0.7027603042448994,6.088048232733661,15.196054157654357,46.665280541939744,1.250784062593044,7.4346161024809225
2022-09-28,198.83342,92.28205438018844,24.026970534259505,0.9305367708605319,0.9709798627083067,2.1876187119665245,0.7888689979533674,6.818951795812233,17.004214306888812,52.41927458038047,1.4032738840650067,8.288029130741641
2022-09-29,213.41676,99.20178293063387,25.705560009589956,0.9955100181435548,1.0417614246547806,2.336382795721944,0.8464027356031014,7.307306827509608,18.212341003212494,56.2638199937227,1.5051603371625981,8.858239165991412
2022-09-30,216.33145,100.58478885960619,26.04104993231866,1.0084958434634252,1.0559081240693977,2.3661154085480116,0.85790166936986,7.404911509450124,18.453802264558917,57.0322069415768,1.5255237903947134,8.97220373176317
2022-10-01,20.584621,7.703830005894245,3.5099637988307255,0.13638395880025647,0.10583337838754293,0.36931009437021056,0.08564757292828565,0.849902411272823,2.237564134222502,5.428294772958443,0.15793958692204002,1.3184851738873191
2022-10-02,21.139273,7.967009444849525,3.5738059326851332,0.13885509948769686,0.10852542788423197,0.3749680689300547,0.08783576523745977,0.8684761172088499,2.2835130618151736,5.574515148157463,0.1618146550504916,1.3401720877698073
2022-10-03,103.01157,46.815034878548346,12.997569618643439,0.5036211946545945,0.5058999634151882,1.2101440252151363,0.41083573369268883,3.6101485041745454,9.06605319814635,27.158164984958532,0.7338150583076113,4.541386382585962
2022-10-04,148.11726,68.21747463950098,18.18937878676702,0.7045808133608604,0.7248244638058906,1.6702653027996055,0.5887852508296898,5.120610810848174,12.802740071506697,39.049188024006384,1.0489457254980104,6.305022895428406
2022-10-05,146.05261,67.23780712695854,17.951730797559257,0.6953821606848873,0.71480349315358,1.6492038783772638,0.5806398541945926,5.0514714572372945,12.631698322282686,38.50489264963033,1.0345210486714227,6.224294837559154
2022-10-06,144.26056,66.38748622189657,17.745459740611707,0.6873980165046998,0.7061056025676621,1.6309232175944817,0.5735699034713418,4.9914606505246875,12.483239408272054,38.03246120790641,1.0220008782080998,6.154225396292155
2022-10-07,138.69159,63.745036032200495,17.104453515414736,0.6625865562925588,0.6790761099468275,1.5741143878154347,0.5515993832611703,4.80497156547746,12.021889718814672,36.564337179236624,0.9830933003526279,5.936478181957374
2022-10-08,105.71514,48.09786506382633,13.308758884515036,0.5156664132267634,0.5190219700898887,1.2377230054793822,0.42150176123855154,3.700683352648255,9.290024612976548,27.8708950969786,0.7527035185342899,4.647096113803633
2022-10-09,37.698944,15.824496374387921,5.479877069192463,0.2126334908760636,0.18889927402461715,0.5438925917883568,0.153166448124027,1.4230127945600763,3.6553645233842347,9.940071559096275,0.2775087126533461,1.9876567204983975
2022-10-10,153.64125,70.83858064790107,18.825207335148818,0.7291918609759918,0.7516356278492986,1.7266152637731995,0.6105783059098236,5.305593545139392,13.260363245531163,40.50545339757073,1.0875390304870451,6.521011273953311
2022-10-11,158.2726,73.03613353356926,19.358290261519855,0.7498259286301123,0.7741142878969623,1.77385944960466,0.6288497496917204,5.460684312257426,13.6440375888821,41.72639606975529,1.1198959166543059,6.702097381488473
2022-10-12,154.30414,71.15311771304367,18.901507814755885,0.7321452274793456,0.7548530119704461,1.7333773524825964,0.61319350863853,5.327791779838617,13.315278784863644,40.68020765596462,1.0921702910489992,6.54693023734831
2022-10-13,142.04362,65.33556127063851,17.490283523922457,0.6775208978456344,0.6953455141396672,1.60830836349832,0.564823725968614,4.9172217784114425,12.299582114943396,37.44802018293599,1.0065122789910625,6.067543070654056
2022-10-14,125.43165,57.45325575715849,15.578191889140763,0.6035094707276294,0.6147177999286083,1.4388502772389011,0.49928669020462885,4.360933546752972,10.923397536315445,33.06867476678364,0.8904527912314784,5.41801329908497
2022-10-15,59.957924,26.38627858473751,8.041956828503828,0.31180404103562187,0.2969352231716258,0.7709555237939492,0.2409818591439817,2.168403231267889,5.499363309761266,15.808112632890316,0.43302095853942035,2.8579848211687864
2022-10-16,30.381006,12.352168958026015,4.637559019645378,0.18002984374941736,0.15338100819555667,0.46924261053141125,0.12429595513422832,1.1779557011901458,3.0491252150787935,8.010874431654429,0.22638197814815164,1.7015246960918888
2022-10-17,147.10237,67.73591283951559,18.072561405379332,0.7000591571015997,0.7198985919124727,1.659912425598689,0.5847813292798034,5.086624921606757,12.718663411237333,38.78163616906325,1.0418551838112786,6.26534050486311
2022-10-18,162.86177,75.21367443921639,19.886518676792814,0.7702720924788953,0.7963882463883142,1.820673407017439,0.6469548048645858,5.614362747798252,14.024218007994033,42.93622024712594,1.1519581453579193,6.881534431296871
2022-10-19,157.63315,72.73271745298248,19.284687513116353,0.7469769833441962,0.7710106597781647,1.7673364458630978,0.6263270118340242,5.439270933311671,13.591063680385764,41.55782054075147,1.115428402063467,6.677094826439461
2022-10-20,150.77104,69.47667997282214,18.49483713016646,0.7164042048285375,0.7377048130354952,1.6973363831614794,0.5992548507231397,5.209478351819556,13.022586784892662,39.74879235868282,1.067486332141519,6.408785855530871
2022-10-21,144.92062,66.70068384553993,17.821435298166264,0.6903388062338178,0.7093092856077973,1.6376565102628309,0.5761739694805581,5.013564355071313,12.537921092328046,38.2064712833985,1.026612416761814,6.180033984984024
2022-10-22,108.082,49.22092883914255,13.581191974863549,0.52621149456287,0.5305097340394253,1.261867240663733,0.430839418943174,3.7799427978121,9.48610214965192,28.49486027925513,0.7692395695997603,4.739640529417968
2022-10-23,32.770027,13.485748254139287,4.912542967648042,0.1906736612610944,0.164976334888526,0.49361291409477126,0.13372104361165896,1.2579572719236174,3.247038673684925,8.640681952536365,0.24307286030398575,1.7949356277032957
2022-10-24,173.24847,80.14211685465192,21.082061465503756,0.8165480273575285,0.8468010407031034,1.9266277396084792,0.6879320933354228,5.962184144904034,14.884682809463499,45.67442313255044,1.2245247949517286,7.287655466673477
2022-10-25,184.8802,85.66131813327013,22.420910686391554,0.8683709315171655,0.9032566782833414,2.0452825271900714,0.7338212168877702,6.351697938070139,15.848289164607767,48.74084688116097,1.305789809628338,7.742457115710546
2022-10-26,182.30325,84.4385673294012,22.124295491826715,0.8568898322563892,0.8907492206369604,2.018995166107525,0.7236547163599037,6.26540315017084,15.634807106990028,48.06149638924431,1.2877859614253018,7.641698137393266
2022-10-27,175.57788,81.2474094993742,21.350183630566363,0.826926245491681,0.858107024634562,1.9503899213725502,0.6971219938617286,6.0401894048811,15.07765765545702,46.28851481789471,1.2407991829403093,7.378735478456284
2022-10-28,183.12984,84.83077752105095,22.219437937808678,0.8605725157002853,0.8947611193370196,2.0274271138891407,0.7269157284220713,6.29308311177321,15.703283724193717,48.279405210722004,1.2935608852542644,7.674017640329769
2022-10-29,116.29748,53.11913439527119,14.526819649632817,0.5628139525512106,0.5703842863487708,1.3456729815421715,0.46325085446929787,4.055055944816044,10.166696217147987,30.660671868802936,0.826636956601842,5.060866414417153
2022-10-30,29.554626,11.960055604376551,4.542440064649643,0.17634806957230717,0.14937010004662463,0.460812744625736,0.12103574822678057,1.1502825738623228,2.980665504979554,7.793019412589231,0.22060848016708218,1.6692131729481126
2022-10-31,193.69331,89.84309793523603,23.435327872348587,0.9076360285763254,0.9460318975627608,2.1351847012668754,0.7685904163269267,6.646824140326878,16.578392922301692,51.06421003624026,1.3673625589856846,8.087050518602377
2022-11-01,97.96141,44.41875593585138,12.416279675859744,0.4811211755905622,0.4813885443346494,1.15862751864498,0.39091199202859783,3.4410327837405115,8.647682948301195,25.82681171711377,0.6985321190529892,4.3439245471364245
2022-11-02,110.04493,50.15232939625434,13.807131354000628,0.5349569414796965,0.5400369843859644,1.2818909958555609,0.43858350238648136,3.845675744599731,9.648716892385588,29.012338922199582,0.7829535611942906,4.816391219944431
2022-11-03,106.24459,48.34908636728876,13.369700210883058,0.5180252722128686,0.5215917004085954,1.243123897545737,0.4235905282270342,3.7184131214854377,9.333885750185269,28.010471628473923,0.7564025144364762,4.667797635150678
2022-11-04,87.74967,39.57333355258346,11.24087590723062,0.43562476277556894,0.4318249578329749,1.0544579958089355,0.35062496947145727,3.0990704676875724,7.801712749685031,23.134734092464846,0.6271878608509726,3.9446446551838177
2022-11-05,23.032099,8.865146601378216,3.7916762678235303,0.14728821751245713,0.1177124285473105,0.39427670946467336,0.09530328179688803,0.9318615226257899,2.4403202931758177,6.073512913823047,0.17503887455661285,1.4141817567835417
2022-11-06,19.021296,6.962039158364069,3.3300199902718686,0.12941886474815545,0.09824563640561147,0.3533626717268932,0.07947998995134536,0.7975510379179965,2.108053660010029,5.016161756505391,0.1470174188277091,1.2573589920964294
2022-11-07,150.64133,69.41513082587609,18.479906522769646,0.7158262850567674,0.737075229848011,1.696013166161765,0.5987431034129462,5.205134563564185,13.011840818917351,39.71459614869257,1.0665800792115376,6.403713988767045
2022-11-08,158.68393,73.23130826056898,19.4056357954095,0.7516585345926587,0.7761107205501808,1.7780554219210103,0.6304725202176448,5.474458632925589,13.678113462872977,41.834833575073155,1.1227696797684692,6.71818046728455
2022-11-09,155.98697,71.95161309242164,19.09520702277432,0.7396427524704576,0.7630207818110385,1.7505438399582438,0.6198325586152375,5.38414503610634,13.454689395798018,41.123845253304324,1.103927379701617,6.612729072534205
2022-11-10,145.68211,67.06200724023968,17.909085217250826,0.6937314760620958,0.7130052447857054,1.6454244369033129,0.5791781748111312,5.03906450245213,12.601005133264158,38.40721964942173,1.0319325617413118,6.209808306928352
2022-11-11,128.99881,59.145857298174874,15.988783592553078,0.6194022644513086,0.6320313375844224,1.4752387447310404,0.5133597412349477,4.480387723775693,11.21891160063649,34.009070541515534,0.9153747468059605,5.55748963509018
2022-11-12,88.45435,39.907701592139105,11.321986989550293,0.43876433352017424,0.43524519201299994,1.0616464215801154,0.3534050558471015,3.1226682596190596,7.860090611192122,23.32050628041565,0.6321111137403256,3.972197760805156
2022-11-13,35.095184,14.589024496388385,5.180175993296462,0.2010329462513301,0.17626169313856901,0.5173317461429944,0.14289417886024586,1.3358202256979872,3.4396614726811383,9.253653340917662,0.2593175586747569,1.8858494808113917
2022-11-14,142.15521,65.38850903109216,17.50312760484151,0.6780180543320427,0.6958871141690839,1.6094466632182245,0.5652639574801355,4.92095852979499,12.308826350818874,37.4774375319136,1.007291884646509,6.071906152837782
2022-11-15,154.69423,71.33821404778968,18.946408529742296,0.7338832017135892,0.7567463532465349,1.737356654046847,0.6147324828751015,5.340854824980197,13.347595055909265,40.783045687772734,1.0948956593768393,6.562182828080836
2022-11-16,155.78813,71.85726572930507,19.072320215929498,0.738756871686322,0.7620557072884993,1.748515509088549,0.6190481121737447,5.3774865365467885,13.438217135755169,41.07142661874569,1.1025382040833855,6.604954517093738
2022-11-17,137.52194,63.19004387715962,16.96982338020768,0.6573754208749292,0.6733991225743525,1.5621828649479967,0.5469849286892887,4.765803379978429,11.92499273306341,36.25598801083377,0.9749215661925553,5.890744871180488
2022-11-18,133.75327,61.40182431365846,16.536036633084507,0.6405848154272313,0.6551075128840119,1.523738749260736,0.5321168663835824,4.639601027494637,11.612784562207496,35.2624676334391,0.9485917257433765,5.743389272921842
2022-11-19,107.0574,48.734762256489525,13.463257564149385,0.5216466013932638,0.5255367600512844,1.2514153673433226,0.426797211157635,3.7456319292352633,9.401221532864465,28.224750044173916,0.7620812268468634,4.699578688521911
2022-11-20,27.625795,11.0448342335363,4.320425436548218,0.167754538191299,0.14000834579823057,0.4411368183702668,0.1134261858201796,1.085691461897673,2.820875512771422,7.284529795141711,0.20713271177613482,1.5937957044269566
2022-11-21,145.8464,67.13996273549532,17.927995680707063,0.6944634443226121,0.7138026477006144,1.647100366492293,0.5798263318854581,5.0445661573333895,12.614615510355813,38.450531094306456,1.033080382620868,6.2162321146505155
2022-11-22,164.65414,76.0641473889891,20.092826616784162,0.7782576642929151,0.8050876922320768,1.8389573365400156,0.654026019755995,5.674384284960612,14.172703467738755,43.40873616366573,1.164480554535691,6.951616401584226
2022-11-23,205.04309,95.22851434886552,24.741723527364336,0.9582027509287905,1.0011190563595227,2.2509633091377603,0.8133671922969011,7.026896159656638,17.51864155961373,54.05630399209703,1.4466577181582132,8.530827822966822
2022-11-24,180.32283,83.49886585510629,21.896342474131764,0.8480664433305831,0.8811370606180944,1.9987929532883384,0.7158416153549992,6.199084371923995,15.470743093583417,47.53940582361384,1.2739497466824097,7.564263422017405
2022-11-25,170.88734,79.02177178356794,20.810287879105072,0.8060284734739922,0.8353410862450267,1.902541952604742,0.6786170401614411,5.883116570401275,14.68907993579527,45.051968440434045,1.2080287742327125,7.195335081875495
2022-11-26,118.22506,54.03376297274522,14.748690477771811,0.5714019178598375,0.5797399769430682,1.3653361636037986,0.4708554881250434,4.119605220800997,10.32638271259524,31.16883213503378,0.8401039966715751,5.136235034674423
2022-11-27,34.184456,14.156888087724875,5.0753482356464925,0.1969753729613657,0.17184139113450067,0.508041442856741,0.1393012022595461,1.3053224990874726,3.364214072114216,9.013561835050927,0.25295475909207354,1.8502399167915908
2022-11-28,187.19244,86.75846552563218,22.6870569741078,0.8786726692674525,0.9144793448302666,2.068869597893716,0.7429433941198792,6.429128352524643,16.039841917703722,49.35041312994025,1.3219442664857308,7.83286592997432
2022-11-29,219.83942,102.24930195037236,26.444827932473014,1.0241248988322542,1.0729343463533916,2.4019000152766656,0.8717411803825461,7.522383363624154,18.744412320527857,57.95699699972745,1.5500321701261346,9.109365480412745
2022-11-30,209.17966,97.19129572072679,25.217855521439294,0.9766324159809323,1.0211962501752887,2.293160249417788,0.829686640045351,7.165418090406165,17.861326761367746,55.14680950334241,1.4755578160055622,8.692567929833379
2022-12-01,102.59353,46.61667445284773,12.949451297169443,0.5017586763641362,0.50387094440713,1.205879565017375,0.409186475833923,3.5961493550353367,9.0314211278222,27.04795753111746,0.7308943887954723,4.5250407839824405
2022-12-02,111.55629,50.86946275483402,13.981093742748197,0.5416905124141955,0.5473725061299385,1.2973083184054008,0.4445460719022668,3.8962869328143155,9.773922375376479,29.410772436517824,0.7935126711031532,4.875485537690202
2022-12-03,109.99961,50.130825930023335,13.801915037806236,0.5347550332662914,0.5398170264907959,1.2814287026560374,0.4384047128898016,3.844158152420169,9.644962567136009,29.000391769667992,0.7826369430079544,4.814619258494182
2022-12-04,40.864452,17.326515300679674,5.844237194454628,0.22673679657805568,0.20426335151711533,0.5761838106886572,0.16565490951672743,1.5290167360459093,3.9176044580879856,10.77458116908039,0.29962451962029246,2.1114283769532607
2022-12-05,128.48245,58.900848107179186,15.929349201974546,0.6171017345046315,0.6295251506576534,1.469971404033437,0.5113226245455058,4.46309637045705,11.176135046277649,33.87294540964045,0.9117672183798268,5.537300013717651
2022-12-06,154.43822,71.2167375641453,18.916940734082527,0.7327425902642586,0.755503776288576,1.7347450866052276,0.6137224727150703,5.332281706600169,13.326386278455582,40.71555433249495,1.0931070331376647,6.552172737436974
2022-12-07,177.32582,82.07679891592647,21.551377121817623,0.8347138520809749,0.8665908080572031,1.9682205856436075,0.7040179107685144,6.098722986344174,15.222462106741549,46.74931689329915,1.2530111570478417,7.447080091254372
2022-12-08,161.28053,74.46338447336234,19.704513149993993,0.7632271953951408,0.7887135673443656,1.8045432657109597,0.6407165563925563,5.561411555076495,13.89322365884811,42.51936518903045,1.1409108357910345,6.819707892183621
2022-12-09,160.323,74.0090386765966,19.59429783344628,0.7589610855918361,0.7840660866051358,1.794775492933279,0.6369389209430131,5.52934641634113,13.813898684980485,42.26693432612983,1.1342210239906452,6.7822681962619225
2022-12-10,118.663864,54.24197372363348,14.79919829358334,0.5733569264278506,0.581869754441489,1.369812391443968,0.4725866460209247,4.134299549792157,10.362734567263514,31.28451235016078,0.8431697028983641,5.153392334810963
